onset	duration	sample	type	value
3.342	n/a	3343	STI101	2
4.573	n/a	4574	STI101	100
7.625	n/a	7626	STI101	2
9.586	n/a	9587	STI101	100
12.625	n/a	12626	STI101	4
13.75	n/a	13751	STI101	99
16.792	n/a	16793	STI101	4
18.584	n/a	18585	STI101	99
21.625	n/a	21626	STI101	4
25.816	n/a	25817	STI101	100
28.858	n/a	28859	STI101	2
30.575	n/a	30576	STI101	100
33.625	n/a	33626	STI101	6
35.683	n/a	35684	STI101	99
38.725	n/a	38726	STI101	2
40.022	n/a	40023	STI101	100
43.075	n/a	43076	STI101	4
44.155	n/a	44156	STI101	100
47.208	n/a	47209	STI101	2
48.206	n/a	48207	STI101	100
51.258	n/a	51259	STI101	6
52.24	n/a	52241	STI101	99
55.292	n/a	55293	STI101	6
57.252	n/a	57253	STI101	99
60.292	n/a	60293	STI101	4
63.068	n/a	63069	STI101	100
66.108	n/a	66109	STI101	2
68.92	n/a	68921	STI101	99
71.975	n/a	71976	STI101	2
75.32	n/a	75321	STI101	100
78.375	n/a	78376	STI101	4
79.868	n/a	79869	STI101	100
82.908	n/a	82909	STI101	4
86.173	n/a	86174	STI101	100
89.225	n/a	89226	STI101	6
91.59	n/a	91591	STI101	100
94.642	n/a	94643	STI101	2
96.443	n/a	96444	STI101	100
99.491	n/a	99492	STI101	6
100.814	n/a	100815	STI101	99
103.858	n/a	103859	STI101	4
105.524	n/a	105525	STI101	100
108.575	n/a	108576	STI101	6
109.998	n/a	109999	STI101	99
113.041	n/a	113042	STI101	4
114.728	n/a	114729	STI101	100
117.775	n/a	117776	STI101	4
119.046	n/a	119047	STI101	100
122.091	n/a	122092	STI101	4
123.423	n/a	123424	STI101	100
126.475	n/a	126476	STI101	6
127.299	n/a	127300	STI101	99
130.341	n/a	130342	STI101	4
131.984	n/a	131985	STI101	100
135.025	n/a	135026	STI101	6
136.709	n/a	136710	STI101	99
139.758	n/a	139759	STI101	4
141.192	n/a	141193	STI101	100
144.241	n/a	144242	STI101	2
145.258	n/a	145259	STI101	100
159.108	n/a	159109	STI101	6
160.238	n/a	160239	STI101	99
163.291	n/a	163292	STI101	6
165.002	n/a	165003	STI101	100
168.058	n/a	168059	STI101	4
169.164	n/a	169165	STI101	100
172.208	n/a	172209	STI101	4
173.313	n/a	173314	STI101	100
176.358	n/a	176359	STI101	6
177.561	n/a	177562	STI101	99
180.608	n/a	180609	STI101	2
181.941	n/a	181942	STI101	100
184.991	n/a	184992	STI101	4
186.539	n/a	186540	STI101	100
189.591	n/a	189592	STI101	2
190.517	n/a	190518	STI101	100
193.558	n/a	193559	STI101	2
194.867	n/a	194868	STI101	96
194.868	n/a	194869	STI101	100
197.908	n/a	197909	STI101	4
198.924	n/a	198925	STI101	100
201.975	n/a	201976	STI101	6
202.702	n/a	202703	STI101	99
205.758	n/a	205759	STI101	4
206.832	n/a	206833	STI101	100
209.875	n/a	209876	STI101	4
210.768	n/a	210769	STI101	100
213.808	n/a	213809	STI101	6
215.073	n/a	215074	STI101	99
218.125	n/a	218126	STI101	2
219.403	n/a	219404	STI101	100
222.458	n/a	222459	STI101	4
223.961	n/a	223962	STI101	100
227.008	n/a	227009	STI101	2
227.886	n/a	227887	STI101	100
230.941	n/a	230942	STI101	6
232.284	n/a	232285	STI101	99
235.325	n/a	235326	STI101	4
236.895	n/a	236896	STI101	100
239.941	n/a	239942	STI101	6
240.655	n/a	240656	STI101	99
243.708	n/a	243709	STI101	4
245.106	n/a	245107	STI101	100
248.158	n/a	248159	STI101	2
248.949	n/a	248950	STI101	100
251.991	n/a	251992	STI101	2
252.673	n/a	252674	STI101	100
255.724	n/a	255725	STI101	2
256.5	n/a	256501	STI101	100
259.541	n/a	259542	STI101	6
261.299	n/a	261300	STI101	100
264.341	n/a	264342	STI101	6
266.282	n/a	266283	STI101	100
269.324	n/a	269325	STI101	4
270.381	n/a	270382	STI101	100
273.424	n/a	273425	STI101	4
274.363	n/a	274364	STI101	100
277.408	n/a	277409	STI101	4
278.342	n/a	278343	STI101	100
281.391	n/a	281392	STI101	4
282.045	n/a	282046	STI101	100
292.424	n/a	292425	STI101	2
293.185	n/a	293186	STI101	100
296.241	n/a	296242	STI101	6
297.092	n/a	297093	STI101	99
300.141	n/a	300142	STI101	4
300.854	n/a	300855	STI101	100
303.908	n/a	303909	STI101	2
304.704	n/a	304705	STI101	100
